Frame No: 2513, Epoch Time = 1496669883820021 , IAT = 0.000130 ,Frame Size = 66   ,Trans Rate = 507692.307692  
Frame No: 2514, Epoch Time = 1496669883821122 , IAT = 0.001101 ,Frame Size = 1514 ,Trans Rate = 1375113.533152  
Frame No: 2515, Epoch Time = 1496669883821202 , IAT = 0.000080 ,Frame Size = 54   ,Trans Rate = 675000.000000  
Frame No: 2518, Epoch Time = 1496669883921847 , IAT = 0.000125 ,Frame Size = 54   ,Trans Rate = 432000.000000  
Frame No: 2519, Epoch Time = 1496669883930504 , IAT = 0.008657 ,Frame Size = 268  ,Trans Rate = 30957.606561  
Frame No: 2522, Epoch Time = 1496669884058153 , IAT = 0.000128 ,Frame Size = 54   ,Trans Rate = 421875.000000  
Frame No: 2523, Epoch Time = 1496669884059033 , IAT = 0.000880 ,Frame Size = 539  ,Trans Rate = 612500.000000  
Frame No: 2524, Epoch Time = 1496669884059344 , IAT = 0.000311 ,Frame Size = 1035 ,Trans Rate = 3327974.276527  
Frame No: 2525, Epoch Time = 1496669884224759 , IAT = 0.165415 ,Frame Size = 60   ,Trans Rate = 362.724058  
Frame No: 2528, Epoch Time = 1496669884648878 , IAT = 0.123873 ,Frame Size = 1051 ,Trans Rate = 8484.496218  
Frame No: 2529, Epoch Time = 1496669884649021 , IAT = 0.000143 ,Frame Size = 54   ,Trans Rate = 377622.377622  
Frame No: 2530, Epoch Time = 1496669884649121 , IAT = 0.000100 ,Frame Size = 54   ,Trans Rate = 540000.000000  
Frame No: 2531, Epoch Time = 1496669884765010 , IAT = 0.115889 ,Frame Size = 60   ,Trans Rate = 517.736800  
Frame No: 2535, Epoch Time = 1496669885344160 , IAT = 0.033434 ,Frame Size = 60   ,Trans Rate = 1794.580367  
Frame No: 2536, Epoch Time = 1496669885374629 , IAT = 0.030469 ,Frame Size = 135  ,Trans Rate = 4430.732876  
Frame No: 2537, Epoch Time = 1496669885401869 , IAT = 0.027240 ,Frame Size = 54   ,Trans Rate = 1982.378855  
Frame No: 2540, Epoch Time = 1496669885821576 , IAT = 0.026577 ,Frame Size = 54   ,Trans Rate = 2031.832035  
Frame No: 2547, Epoch Time = 1496669887130154 , IAT = 0.000628 ,Frame Size = 63   ,Trans Rate = 100318.471338  
Frame No: 2548, Epoch Time = 1496669887200273 , IAT = 0.070119 ,Frame Size = 60   ,Trans Rate = 855.688187  
Frame No: 2549, Epoch Time = 1496669887507322 , IAT = 0.307049 ,Frame Size = 306  ,Trans Rate = 996.583607  
Frame No: 2550, Epoch Time = 1496669887555432 , IAT = 0.048110 ,Frame Size = 106  ,Trans Rate = 2203.284141  
Frame No: 2551, Epoch Time = 1496669887574031 , IAT = 0.018599 ,Frame Size = 54   ,Trans Rate = 2903.381902  
Frame No: 2562, Epoch Time = 1496669890801285 , IAT = 0.000114 ,Frame Size = 54   ,Trans Rate = 473684.210526  
Frame No: 2563, Epoch Time = 1496669890801362 , IAT = 0.000077 ,Frame Size = 54   ,Trans Rate = 701298.701299  
Frame No: 2564, Epoch Time = 1496669890801428 , IAT = 0.000066 ,Frame Size = 54   ,Trans Rate = 818181.818182  
Frame No: 2565, Epoch Time = 1496669890801645 , IAT = 0.000217 ,Frame Size = 54   ,Trans Rate = 248847.926267  
Frame No: 2566, Epoch Time = 1496669890801727 , IAT = 0.000082 ,Frame Size = 54   ,Trans Rate = 658536.585366  
Frame No: 2567, Epoch Time = 1496669890801800 , IAT = 0.000073 ,Frame Size = 54   ,Trans Rate = 739726.027397  
Frame No: 2568, Epoch Time = 1496669890801886 , IAT = 0.000086 ,Frame Size = 54   ,Trans Rate = 627906.976744  
Frame No: 2569, Epoch Time = 1496669890801978 , IAT = 0.000092 ,Frame Size = 54   ,Trans Rate = 586956.521739  
Frame No: 2570, Epoch Time = 1496669890802051 , IAT = 0.000073 ,Frame Size = 54   ,Trans Rate = 739726.027397  
Frame No: 2571, Epoch Time = 1496669890802116 , IAT = 0.000065 ,Frame Size = 54   ,Trans Rate = 830769.230769  
Frame No: 2572, Epoch Time = 1496669890802194 , IAT = 0.000078 ,Frame Size = 54   ,Trans Rate = 692307.692308  
Frame No: 2573, Epoch Time = 1496669890802260 , IAT = 0.000066 ,Frame Size = 54   ,Trans Rate = 818181.818182  
Frame No: 2574, Epoch Time = 1496669890802328 , IAT = 0.000068 ,Frame Size = 54   ,Trans Rate = 794117.647059  
Frame No: 2575, Epoch Time = 1496669890832297 , IAT = 0.029969 ,Frame Size = 60   ,Trans Rate = 2002.068804  
Frame No: 2576, Epoch Time = 1496669890832412 , IAT = 0.000115 ,Frame Size = 54   ,Trans Rate = 469565.217391  
Frame No: 2577, Epoch Time = 1496669891040843 , IAT = 0.208431 ,Frame Size = 60   ,Trans Rate = 287.865049  
Frame No: 2578, Epoch Time = 1496669891040975 , IAT = 0.000132 ,Frame Size = 54   ,Trans Rate = 409090.909091  
Frame No: 2579, Epoch Time = 1496669891040993 , IAT = 0.000018 ,Frame Size = 60   ,Trans Rate = 3333333.333333  
Frame No: 2580, Epoch Time = 1496669891041047 , IAT = 0.000054 ,Frame Size = 54   ,Trans Rate = 1000000.000000  
Frame No: 2581, Epoch Time = 1496669891041681 , IAT = 0.000634 ,Frame Size = 60   ,Trans Rate = 94637.223975  
Frame No: 2582, Epoch Time = 1496669891041681 , IAT = 0.000000 ,Frame Size = 60   ,Trans Rate = Infinity  
Frame No: 2583, Epoch Time = 1496669891041712 , IAT = 0.000031 ,Frame Size = 54   ,Trans Rate = 1741935.483871  
Frame No: 2584, Epoch Time = 1496669891041745 , IAT = 0.000033 ,Frame Size = 54   ,Trans Rate = 1636363.636364  
Frame No: 2585, Epoch Time = 1496669891046117 , IAT = 0.004372 ,Frame Size = 60   ,Trans Rate = 13723.696249  
Frame No: 2586, Epoch Time = 1496669891046201 , IAT = 0.000084 ,Frame Size = 54   ,Trans Rate = 642857.142857  
Frame No: 2587, Epoch Time = 1496669891048021 , IAT = 0.001820 ,Frame Size = 60   ,Trans Rate = 32967.032967  
Frame No: 2588, Epoch Time = 1496669891048062 , IAT = 0.000041 ,Frame Size = 54   ,Trans Rate = 1317073.170732  
Frame No: 2589, Epoch Time = 1496669891048691 , IAT = 0.000629 ,Frame Size = 60   ,Trans Rate = 95389.507154  
Frame No: 2590, Epoch Time = 1496669891048702 , IAT = 0.000011 ,Frame Size = 60   ,Trans Rate = 5454545.454545  
Frame No: 2591, Epoch Time = 1496669891048722 , IAT = 0.000020 ,Frame Size = 54   ,Trans Rate = 2700000.000000  
Frame No: 2592, Epoch Time = 1496669891048779 , IAT = 0.000057 ,Frame Size = 54   ,Trans Rate = 947368.421053  
Frame No: 2593, Epoch Time = 1496669891152846 , IAT = 0.104067 ,Frame Size = 188  ,Trans Rate = 1806.528486  
Frame No: 2594, Epoch Time = 1496669891210013 , IAT = 0.057167 ,Frame Size = 85   ,Trans Rate = 1486.871797  
Frame No: 2595, Epoch Time = 1496669891210136 , IAT = 0.000123 ,Frame Size = 54   ,Trans Rate = 439024.390244  
Frame No: 2596, Epoch Time = 1496669891210183 , IAT = 0.000047 ,Frame Size = 60   ,Trans Rate = 1276595.744681  
Frame No: 2597, Epoch Time = 1496669891210827 , IAT = 0.000644 ,Frame Size = 60   ,Trans Rate = 93167.701863  
Frame No: 2598, Epoch Time = 1496669891215823 , IAT = 0.004996 ,Frame Size = 60   ,Trans Rate = 12009.607686  
Frame No: 2599, Epoch Time = 1496669891216516 , IAT = 0.000693 ,Frame Size = 60   ,Trans Rate = 86580.086580  
Frame No: 2600, Epoch Time = 1496669891216605 , IAT = 0.000089 ,Frame Size = 54   ,Trans Rate = 606741.573034  
Frame No: 2603, Epoch Time = 1496669891864711 , IAT = 0.062072 ,Frame Size = 54   ,Trans Rate = 869.957469  
Frame No: 2604, Epoch Time = 1496669892023423 , IAT = 0.158712 ,Frame Size = 135  ,Trans Rate = 850.597308  
Frame No: 2605, Epoch Time = 1496669892050570 , IAT = 0.027147 ,Frame Size = 54   ,Trans Rate = 1989.170074  
Frame No: 2606, Epoch Time = 1496669892270415 , IAT = 0.219845 ,Frame Size = 66   ,Trans Rate = 300.211513  
Frame No: 2624, Epoch Time = 1496669900418945 , IAT = 0.026846 ,Frame Size = 54   ,Trans Rate = 2011.472845  
Frame No: 2635, Epoch Time = 1496669905803394 , IAT = 0.140272 ,Frame Size = 54   ,Trans Rate = 384.966351  
Frame No: 2648, Epoch Time = 1496669912194157 , IAT = 0.000442 ,Frame Size = 63   ,Trans Rate = 142533.936652  
Frame No: 2649, Epoch Time = 1496669912257695 , IAT = 0.063538 ,Frame Size = 60   ,Trans Rate = 944.316787  
Frame No: 2650, Epoch Time = 1496669913030254 , IAT = 0.772559 ,Frame Size = 95   ,Trans Rate = 122.967955  
Frame No: 2651, Epoch Time = 1496669913088050 , IAT = 0.057796 ,Frame Size = 103  ,Trans Rate = 1782.130251  
Frame No: 2652, Epoch Time = 1496669913114979 , IAT = 0.026929 ,Frame Size = 54   ,Trans Rate = 2005.273126  
Frame No: 2658, Epoch Time = 1496669916503020 , IAT = 0.026916 ,Frame Size = 54   ,Trans Rate = 2006.241641  
Frame No: 2662, Epoch Time = 1496669917657673 , IAT = 0.027105 ,Frame Size = 54   ,Trans Rate = 1992.252352  
Frame No: 2668, Epoch Time = 1496669920426259 , IAT = 0.067870 ,Frame Size = 60   ,Trans Rate = 884.043023  
Frame No: 2669, Epoch Time = 1496669920436575 , IAT = 0.010316 ,Frame Size = 117  ,Trans Rate = 11341.605273  
Frame No: 2670, Epoch Time = 1496669920477142 , IAT = 0.040567 ,Frame Size = 54   ,Trans Rate = 1331.131215  
Frame No: 2676, Epoch Time = 1496669922754880 , IAT = 0.069896 ,Frame Size = 66   ,Trans Rate = 944.260043  
Frame No: 2677, Epoch Time = 1496669922755036 , IAT = 0.000156 ,Frame Size = 54   ,Trans Rate = 346153.846154  
Frame No: 2678, Epoch Time = 1496669922755098 , IAT = 0.000062 ,Frame Size = 280  ,Trans Rate = 4516129.032258  
Frame No: 2679, Epoch Time = 1496669922828349 , IAT = 0.073251 ,Frame Size = 60   ,Trans Rate = 819.101446  
Frame No: 2680, Epoch Time = 1496669922829030 , IAT = 0.000681 ,Frame Size = 74   ,Trans Rate = 108663.729809  
Frame No: 2681, Epoch Time = 1496669922863195 , IAT = 0.034165 ,Frame Size = 54   ,Trans Rate = 1580.564906  
Frame No: 2682, Epoch Time = 1496669922971592 , IAT = 0.108397 ,Frame Size = 54   ,Trans Rate = 498.168769  
Frame No: 2687, Epoch Time = 1496669923930241 , IAT = 0.048937 ,Frame Size = 60   ,Trans Rate = 1226.066167  
Frame No: 2688, Epoch Time = 1496669923930357 , IAT = 0.000116 ,Frame Size = 54   ,Trans Rate = 465517.241379  
Frame No: 2691, Epoch Time = 1496669925082240 , IAT = 0.000143 ,Frame Size = 188  ,Trans Rate = 1314685.314685  
Frame No: 2692, Epoch Time = 1496669925156104 , IAT = 0.073864 ,Frame Size = 60   ,Trans Rate = 812.303693  
Frame No: 2693, Epoch Time = 1496669925156786 , IAT = 0.000682 ,Frame Size = 60   ,Trans Rate = 87976.539589  
Frame No: 2698, Epoch Time = 1496669928439006 , IAT = 0.027100 ,Frame Size = 54   ,Trans Rate = 1992.619926  
Frame No: 2703, Epoch Time = 1496669931399514 , IAT = 0.026866 ,Frame Size = 54   ,Trans Rate = 2009.975434  
Frame No: 2706, Epoch Time = 1496669931926853 , IAT = 0.026972 ,Frame Size = 54   ,Trans Rate = 2002.076227  
Frame No: 2713, Epoch Time = 1496669936350583 , IAT = 0.300042 ,Frame Size = 54   ,Trans Rate = 179.974804  
Frame No: 2716, Epoch Time = 1496669937271196 , IAT = 0.320390 ,Frame Size = 60   ,Trans Rate = 187.271763  
Frame No: 2717, Epoch Time = 1496669937271742 , IAT = 0.000546 ,Frame Size = 63   ,Trans Rate = 115384.615385  
Frame No: 2718, Epoch Time = 1496669937341307 , IAT = 0.069565 ,Frame Size = 60   ,Trans Rate = 862.502695  
Frame No: 2719, Epoch Time = 1496669938151550 , IAT = 0.810243 ,Frame Size = 54   ,Trans Rate = 66.646673  
Frame No: 2722, Epoch Time = 1496669938469669 , IAT = 0.026778 ,Frame Size = 54   ,Trans Rate = 2016.580775  
Frame No: 2727, Epoch Time = 1496669939862593 , IAT = 0.027109 ,Frame Size = 54   ,Trans Rate = 1991.958390  
Frame No: 2728, Epoch Time = 1496669939905092 , IAT = 0.042499 ,Frame Size = 135  ,Trans Rate = 3176.545330  
Frame No: 2729, Epoch Time = 1496669939931751 , IAT = 0.026659 ,Frame Size = 54   ,Trans Rate = 2025.582355  
Frame No: 2742, Epoch Time = 1496669942649705 , IAT = 0.000456 ,Frame Size = 111  ,Trans Rate = 243421.052632  
Frame No: 2743, Epoch Time = 1496669942680545 , IAT = 0.030840 ,Frame Size = 248  ,Trans Rate = 8041.504540  
Frame No: 2744, Epoch Time = 1496669942680660 , IAT = 0.000115 ,Frame Size = 103  ,Trans Rate = 895652.173913  
Frame No: 2745, Epoch Time = 1496669942776807 , IAT = 0.096147 ,Frame Size = 239  ,Trans Rate = 2485.776987  
Frame No: 2746, Epoch Time = 1496669942776931 , IAT = 0.000124 ,Frame Size = 168  ,Trans Rate = 1354838.709677  
Frame No: 2747, Epoch Time = 1496669942782488 , IAT = 0.005557 ,Frame Size = 54   ,Trans Rate = 9717.473457  
Frame No: 2751, Epoch Time = 1496669942822525 , IAT = 0.001073 ,Frame Size = 66   ,Trans Rate = 61509.785648  
Frame No: 2757, Epoch Time = 1496669942885287 , IAT = 0.000133 ,Frame Size = 54   ,Trans Rate = 406015.037594  
Frame No: 2758, Epoch Time = 1496669942885734 , IAT = 0.000447 ,Frame Size = 287  ,Trans Rate = 642058.165548  
Frame No: 2761, Epoch Time = 1496669942962479 , IAT = 0.015248 ,Frame Size = 895  ,Trans Rate = 58696.222455  
Frame No: 2762, Epoch Time = 1496669942993155 , IAT = 0.030676 ,Frame Size = 54   ,Trans Rate = 1760.333811  
Frame No: 2763, Epoch Time = 1496669943083273 , IAT = 0.090118 ,Frame Size = 54   ,Trans Rate = 599.214363  
Frame No: 2766, Epoch Time = 1496669944178392 , IAT = 0.494633 ,Frame Size = 135  ,Trans Rate = 272.929627  
Frame No: 2767, Epoch Time = 1496669944205869 , IAT = 0.027477 ,Frame Size = 54   ,Trans Rate = 1965.280052  
Frame No: 2771, Epoch Time = 1496669945351721 , IAT = 0.467793 ,Frame Size = 54   ,Trans Rate = 115.435673  
Frame No: 2775, Epoch Time = 1496669947193243 , IAT = 0.027945 ,Frame Size = 54   ,Trans Rate = 1932.367150  
Frame No: 2776, Epoch Time = 1496669947284373 , IAT = 0.091130 ,Frame Size = 54   ,Trans Rate = 592.560079  
Frame No: 2779, Epoch Time = 1496669947740262 , IAT = 0.027779 ,Frame Size = 54   ,Trans Rate = 1943.914468  
Frame No: 2788, Epoch Time = 1496669949818520 , IAT = 0.026718 ,Frame Size = 54   ,Trans Rate = 2021.109364  
Frame No: 2793, Epoch Time = 1496669951218926 , IAT = 0.063902 ,Frame Size = 60   ,Trans Rate = 938.937748  
Frame No: 2799, Epoch Time = 1496669953363717 , IAT = 0.027332 ,Frame Size = 54   ,Trans Rate = 1975.706132  
Frame No: 2812, Epoch Time = 1496669958316441 , IAT = 0.000113 ,Frame Size = 54   ,Trans Rate = 477876.106195  
Frame No: 2823, Epoch Time = 1496669962324031 , IAT = 0.638716 ,Frame Size = 60   ,Trans Rate = 93.938464  
Frame No: 2824, Epoch Time = 1496669962324623 , IAT = 0.000592 ,Frame Size = 63   ,Trans Rate = 106418.918919  
Frame No: 2825, Epoch Time = 1496669962387037 , IAT = 0.062414 ,Frame Size = 60   ,Trans Rate = 961.322780  
Frame No: 2834, Epoch Time = 1496669968592417 , IAT = 0.027144 ,Frame Size = 54   ,Trans Rate = 1989.389920  
Frame No: 2841, Epoch Time = 1496669973134972 , IAT = 0.055033 ,Frame Size = 103  ,Trans Rate = 1871.604310  
Frame No: 2842, Epoch Time = 1496669973161420 , IAT = 0.026448 ,Frame Size = 54   ,Trans Rate = 2041.742287  
Frame No: 2858, Epoch Time = 1496669978822702 , IAT = 0.027076 ,Frame Size = 54   ,Trans Rate = 1994.386172  
Frame No: 2867, Epoch Time = 1496669983444365 , IAT = 0.026728 ,Frame Size = 54   ,Trans Rate = 2020.353188  
Frame No: 2870, Epoch Time = 1496669984646812 , IAT = 0.027081 ,Frame Size = 54   ,Trans Rate = 1994.017946  
Frame No: 2871, Epoch Time = 1496669985081933 , IAT = 0.435121 ,Frame Size = 188  ,Trans Rate = 432.063725  
Frame No: 2872, Epoch Time = 1496669985082064 , IAT = 0.000131 ,Frame Size = 188  ,Trans Rate = 1435114.503817  
Frame No: 2873, Epoch Time = 1496669985150036 , IAT = 0.067972 ,Frame Size = 60   ,Trans Rate = 882.716413  
Frame No: 2874, Epoch Time = 1496669985150720 , IAT = 0.000684 ,Frame Size = 60   ,Trans Rate = 87719.298246  
Frame No: 2878, Epoch Time = 1496669987380040 , IAT = 0.000981 ,Frame Size = 63   ,Trans Rate = 64220.183486  
Frame No: 2879, Epoch Time = 1496669987435005 , IAT = 0.054965 ,Frame Size = 60   ,Trans Rate = 1091.603748  
Frame No: 2880, Epoch Time = 1496669987694315 , IAT = 0.259310 ,Frame Size = 135  ,Trans Rate = 520.612394  
Frame No: 2881, Epoch Time = 1496669987721638 , IAT = 0.027323 ,Frame Size = 54   ,Trans Rate = 1976.356915  
Frame No: 3048, Epoch Time = 1496669993782710 , IAT = 0.000237 ,Frame Size = 74   ,Trans Rate = 312236.286920  
Frame No: 3049, Epoch Time = 1496669993783357 , IAT = 0.000647 ,Frame Size = 66   ,Trans Rate = 102009.273570  
Frame No: 3050, Epoch Time = 1496669993784067 , IAT = 0.000710 ,Frame Size = 1421 ,Trans Rate = 2001408.450704  
Frame No: 3051, Epoch Time = 1496669993784615 , IAT = 0.000548 ,Frame Size = 225  ,Trans Rate = 410583.941606  
Frame No: 3052, Epoch Time = 1496669993784770 , IAT = 0.000155 ,Frame Size = 66   ,Trans Rate = 425806.451613  
Frame No: 3053, Epoch Time = 1496669993784771 , IAT = 0.000001 ,Frame Size = 60   ,Trans Rate = 60000000.000000  
Frame No: 3054, Epoch Time = 1496669993785442 , IAT = 0.000671 ,Frame Size = 60   ,Trans Rate = 89418.777943  
Frame No: 3062, Epoch Time = 1496669994213132 , IAT = 0.048487 ,Frame Size = 60   ,Trans Rate = 1237.445088  
Frame No: 3063, Epoch Time = 1496669994213284 , IAT = 0.000152 ,Frame Size = 54   ,Trans Rate = 355263.157895  
Frame No: 3064, Epoch Time = 1496669994213591 , IAT = 0.000307 ,Frame Size = 571  ,Trans Rate = 1859934.853420  
Frame No: 3065, Epoch Time = 1496669994253490 , IAT = 0.039899 ,Frame Size = 60   ,Trans Rate = 1503.797088  
Frame No: 3066, Epoch Time = 1496669994257229 , IAT = 0.003739 ,Frame Size = 1514 ,Trans Rate = 404921.101899  
Frame No: 3067, Epoch Time = 1496669994258397 , IAT = 0.001168 ,Frame Size = 1419 ,Trans Rate = 1214897.260274  
Frame No: 3068, Epoch Time = 1496669994258465 , IAT = 0.000068 ,Frame Size = 54   ,Trans Rate = 794117.647059  
Frame No: 3069, Epoch Time = 1496669994261611 , IAT = 0.003146 ,Frame Size = 180  ,Trans Rate = 57215.511761  
Frame No: 3072, Epoch Time = 1496669994312367 , IAT = 0.000863 ,Frame Size = 1073 ,Trans Rate = 1243337.195829  
Frame No: 3073, Epoch Time = 1496669994312642 , IAT = 0.000275 ,Frame Size = 1274 ,Trans Rate = 4632727.272727  
Frame No: 3074, Epoch Time = 1496669994376779 , IAT = 0.064137 ,Frame Size = 60   ,Trans Rate = 935.497451  
Frame No: 3075, Epoch Time = 1496669994389457 , IAT = 0.012678 ,Frame Size = 668  ,Trans Rate = 52689.698691  
Frame No: 3076, Epoch Time = 1496669994389458 , IAT = 0.000001 ,Frame Size = 103  ,Trans Rate = 103000000.000000  
Frame No: 3077, Epoch Time = 1496669994389568 , IAT = 0.000110 ,Frame Size = 54   ,Trans Rate = 490909.090909  
Frame No: 3098, Epoch Time = 1496669999369545 , IAT = 0.000704 ,Frame Size = 60   ,Trans Rate = 85227.272727  
Frame No: 3099, Epoch Time = 1496669999369616 , IAT = 0.000071 ,Frame Size = 54   ,Trans Rate = 760563.380282  
Frame No: 3137, Epoch Time = 1496670005679893 , IAT = 0.001244 ,Frame Size = 86   ,Trans Rate = 69131.832797  
Frame No: 3138, Epoch Time = 1496670005679974 , IAT = 0.000081 ,Frame Size = 74   ,Trans Rate = 913580.246914  
Frame No: 3139, Epoch Time = 1496670005680108 , IAT = 0.000134 ,Frame Size = 314  ,Trans Rate = 2343283.582090  
Frame No: 3140, Epoch Time = 1496670005680211 , IAT = 0.000103 ,Frame Size = 807  ,Trans Rate = 7834951.456311  
Frame No: 3141, Epoch Time = 1496670005681267 , IAT = 0.001056 ,Frame Size = 74   ,Trans Rate = 70075.757576  
Frame No: 3142, Epoch Time = 1496670005699547 , IAT = 0.018280 ,Frame Size = 1514 ,Trans Rate = 82822.757112  
Frame No: 3143, Epoch Time = 1496670005700220 , IAT = 0.000673 ,Frame Size = 979  ,Trans Rate = 1454680.534918  
Frame No: 3148, Epoch Time = 1496670005709133 , IAT = 0.001042 ,Frame Size = 66   ,Trans Rate = 63339.731286  
Frame No: 3149, Epoch Time = 1496670005709797 , IAT = 0.000664 ,Frame Size = 74   ,Trans Rate = 111445.783133  
Frame No: 3150, Epoch Time = 1496670005709803 , IAT = 0.000006 ,Frame Size = 66   ,Trans Rate = 11000000.000000  
Frame No: 3151, Epoch Time = 1496670005709837 , IAT = 0.000034 ,Frame Size = 74   ,Trans Rate = 2176470.588235  
Frame No: 3152, Epoch Time = 1496670005709927 , IAT = 0.000090 ,Frame Size = 54   ,Trans Rate = 600000.000000  
Frame No: 3153, Epoch Time = 1496670005710013 , IAT = 0.000086 ,Frame Size = 280  ,Trans Rate = 3255813.953488  
Frame No: 3154, Epoch Time = 1496670005710088 , IAT = 0.000075 ,Frame Size = 787  ,Trans Rate = 10493333.333333  
Frame No: 3155, Epoch Time = 1496670005711200 , IAT = 0.001112 ,Frame Size = 60   ,Trans Rate = 53956.834532  
Frame No: 3156, Epoch Time = 1496670005713755 , IAT = 0.002555 ,Frame Size = 1514 ,Trans Rate = 592563.600783  
Frame No: 3157, Epoch Time = 1496670005714445 , IAT = 0.000690 ,Frame Size = 939  ,Trans Rate = 1360869.565217  
Frame No: 3158, Epoch Time = 1496670005714504 , IAT = 0.000059 ,Frame Size = 54   ,Trans Rate = 915254.237288  
Frame No: 3159, Epoch Time = 1496670005719157 , IAT = 0.004653 ,Frame Size = 54   ,Trans Rate = 11605.415861  
Frame No: 3160, Epoch Time = 1496670005719853 , IAT = 0.000696 ,Frame Size = 60   ,Trans Rate = 86206.896552  
Frame No: 3161, Epoch Time = 1496670005719947 , IAT = 0.000094 ,Frame Size = 54   ,Trans Rate = 574468.085106  
Frame No: 3162, Epoch Time = 1496670005720307 , IAT = 0.000360 ,Frame Size = 86   ,Trans Rate = 238888.888889  
Frame No: 3163, Epoch Time = 1496670005720601 , IAT = 0.000294 ,Frame Size = 86   ,Trans Rate = 292517.006803  
Frame No: 3164, Epoch Time = 1496670005720661 , IAT = 0.000060 ,Frame Size = 74   ,Trans Rate = 1233333.333333  
Frame No: 3165, Epoch Time = 1496670005720861 , IAT = 0.000200 ,Frame Size = 314  ,Trans Rate = 1570000.000000  
Frame No: 3166, Epoch Time = 1496670005720975 , IAT = 0.000114 ,Frame Size = 807  ,Trans Rate = 7078947.368421  
Frame No: 3167, Epoch Time = 1496670005721928 , IAT = 0.000953 ,Frame Size = 74   ,Trans Rate = 77649.527807  
Frame No: 3168, Epoch Time = 1496670005722962 , IAT = 0.001034 ,Frame Size = 1514 ,Trans Rate = 1464216.634429  
Frame No: 3169, Epoch Time = 1496670005723595 , IAT = 0.000633 ,Frame Size = 979  ,Trans Rate = 1546603.475513  
Frame No: 3170, Epoch Time = 1496670005723629 , IAT = 0.000034 ,Frame Size = 74   ,Trans Rate = 2176470.588235  
Frame No: 3171, Epoch Time = 1496670005727326 , IAT = 0.003697 ,Frame Size = 74   ,Trans Rate = 20016.229375  
Frame No: 3172, Epoch Time = 1496670005728000 , IAT = 0.000674 ,Frame Size = 74   ,Trans Rate = 109792.284866  
Frame No: 3173, Epoch Time = 1496670005728049 , IAT = 0.000049 ,Frame Size = 74   ,Trans Rate = 1510204.081633  
Frame No: 3174, Epoch Time = 1496670005728383 , IAT = 0.000334 ,Frame Size = 66   ,Trans Rate = 197604.790419  
Frame No: 3175, Epoch Time = 1496670005729324 , IAT = 0.000941 ,Frame Size = 66   ,Trans Rate = 70138.150903  
Frame No: 3176, Epoch Time = 1496670005729433 , IAT = 0.000109 ,Frame Size = 54   ,Trans Rate = 495412.844037  
Frame No: 3177, Epoch Time = 1496670005729556 , IAT = 0.000123 ,Frame Size = 280  ,Trans Rate = 2276422.764228  
Frame No: 3178, Epoch Time = 1496670005729650 , IAT = 0.000094 ,Frame Size = 787  ,Trans Rate = 8372340.425532  
Frame No: 3179, Epoch Time = 1496670005730689 , IAT = 0.001039 ,Frame Size = 60   ,Trans Rate = 57747.834456  
Frame No: 3180, Epoch Time = 1496670005731367 , IAT = 0.000678 ,Frame Size = 1514 ,Trans Rate = 2233038.348083  
Frame No: 3181, Epoch Time = 1496670005732026 , IAT = 0.000659 ,Frame Size = 939  ,Trans Rate = 1424886.191199  
Frame No: 3182, Epoch Time = 1496670005732090 , IAT = 0.000064 ,Frame Size = 54   ,Trans Rate = 843750.000000  
Frame No: 3185, Epoch Time = 1496670005736858 , IAT = 0.000696 ,Frame Size = 60   ,Trans Rate = 86206.896552  
Frame No: 3186, Epoch Time = 1496670005736939 , IAT = 0.000081 ,Frame Size = 54   ,Trans Rate = 666666.666667  
Frame No: 3206, Epoch Time = 1496670006066829 , IAT = 0.000666 ,Frame Size = 86   ,Trans Rate = 129129.129129  
Frame No: 3207, Epoch Time = 1496670006066895 , IAT = 0.000066 ,Frame Size = 74   ,Trans Rate = 1121212.121212  
Frame No: 3208, Epoch Time = 1496670006066996 , IAT = 0.000101 ,Frame Size = 314  ,Trans Rate = 3108910.891089  
Frame No: 3209, Epoch Time = 1496670006067065 , IAT = 0.000069 ,Frame Size = 807  ,Trans Rate = 11695652.173913  
Frame No: 3210, Epoch Time = 1496670006068161 , IAT = 0.001096 ,Frame Size = 74   ,Trans Rate = 67518.248175  
Frame No: 3211, Epoch Time = 1496670006073422 , IAT = 0.005261 ,Frame Size = 1514 ,Trans Rate = 287777.988975  
Frame No: 3212, Epoch Time = 1496670006074062 , IAT = 0.000640 ,Frame Size = 979  ,Trans Rate = 1529687.500000  
Frame No: 3213, Epoch Time = 1496670006074097 , IAT = 0.000035 ,Frame Size = 74   ,Trans Rate = 2114285.714286  
Frame No: 3214, Epoch Time = 1496670006078690 , IAT = 0.004593 ,Frame Size = 74   ,Trans Rate = 16111.473982  
Frame No: 3215, Epoch Time = 1496670006079851 , IAT = 0.001161 ,Frame Size = 66   ,Trans Rate = 56847.545220  
Frame No: 3216, Epoch Time = 1496670006080525 , IAT = 0.000674 ,Frame Size = 66   ,Trans Rate = 97922.848665  
Frame No: 3217, Epoch Time = 1496670006080647 , IAT = 0.000122 ,Frame Size = 54   ,Trans Rate = 442622.950820  
Frame No: 3218, Epoch Time = 1496670006080727 , IAT = 0.000080 ,Frame Size = 280  ,Trans Rate = 3500000.000000  
Frame No: 3219, Epoch Time = 1496670006080804 , IAT = 0.000077 ,Frame Size = 787  ,Trans Rate = 10220779.220779  
